cid	frsId	isPfas	naicsCode	naicsLabel
5525298971867611136	110043715389	0		
5525298971867611136	110052543501	0		
5525298971867611136	110055060008	0	44611	
5525298971867611136	110064746253	0		
5525298971867611136	110070332021	0	332311	Prefabricated Metal Building and Component Manufacturing
5525298971867611136	110070697824	0	311999	All Other Miscellaneous Food Manufacturing
5525298971867611136	110070697824	0	325412	Pharmaceutical Preparation Manufacturing
5525298971867611136	110071718397	0	339999	All Other Miscellaneous Manufacturing
5525299109306564608	110000314703	0	336612	Boat Building
5525299109306564608	110031001190	0	336612	Boat Building
5525299109306564608	110054085805	0	492110	Couriers and Express Delivery Services
5525299109306564608	110067426725	0	336612	Boat Building
5525299109306564608	110070276512	0	311711	
5525299143666302976	110002088507	0	333120	Construction Machinery Manufacturing
5525299143666302976	110002088507	0	33639	Other Motor Vehicle Parts Manufacturing
5525299143666302976	110039664324	1	316110	Leather and Hide Tanning and Finishing
5525299143666302976	110039665966	0	325413	In-Vitro Diagnostic Substance Manufacturing
5525299143666302976	110064777736	0	454310	
5525299143666302976	110064777736	0	454311	
5525299143666302976	110067444894	1		
5525299143666302976	110070319799	0	336612	Boat Building
5525299315464994816	110020942541	0		
5525300380616884224	110028011087	0	336612	Boat Building
5525300380616884224	110035862867	0	336612	Boat Building
5525300380616884224	110039674368	0	336612	Boat Building
5525300380616884224	110039674368	0	441222	Boat Dealers
5525300380616884224	110039676213	0	336611	Ship Building and Repairing
5525300380616884224	110039676213	0	336612	Boat Building
5525301205250605056	110020856082	0		
5525301205250605056	110058914983	0		
5525302991957000192	110011498799	0		
5525302991957000192	110017619282	0	44711	
5525302991957000192	110032957183	0	42412	Stationery and Office Supplies Merchant Wholesalers
5525302991957000192	110039680075	0		
5525302991957000192	110046395799	0	44511	Supermarkets and Other Grocery Retailers (except Convenience Retailers)
5525302991957000192	110046395799	0	44611	
5525308764393046016	110001852371	0		
5525308764393046016	110003556170	0		
5525308764393046016	110008434373	0	336611	Ship Building and Repairing
5525308764393046016	110008434373	0	336612	Boat Building
5525308764393046016	110008434373	0	713930	Marinas
5525308764393046016	110013388191	0		
5525308764393046016	110020580682	0	812320	Drycleaning and Laundry Services (except Coin-Operated)
5525308764393046016	110024276031	0		
5525308764393046016	110039669098	0		
5525308764393046016	110039671021	0		
5525308764393046016	110039676464	0		
5525308764393046016	110039679256	0		
