id,fips,frs,naics,interests
9816495561459630080,26163,110003569451,11|111|1113|11131,CESQG
9816495870697275392,26163,110003569512,,Unspecifieduniverse
9810191477182038016,26163,110003569692,315228,CESQG
9816495389660938240,26163,110003570207,,Unspecifieduniverse
9816530505313550336,26163,110003570635,,CESQG
9816496076855705600,26163,110003570877,,CESQG
9816496076855705600,26163,110003571821,56291|562|5629|56,Unspecifieduniverse|Formalenforcementaction
9816495492740153344,26163,110003571885,,CESQG
9816495458380414976,26163,110003571894,11|111|1113|11131,CESQG
9816495458380414976,26163,110003572063,,CESQG
9816495458380414976,26163,110003572401,,CESQG
9816495458380414976,26163,110003572456,11|111|11131|1113,CESQG
9816489685944369152,26163,110003572615,4911|491|49|49111,CESQG
9816493980911665152,26163,110003573133,11|11131|1113|111,Unspecifieduniverse
9816495733258321920,26163,110003573197,,Unspecifieduniverse
9816495424020676608,26163,110003573213,,Unspecifieduniverse
9816495698898583552,26163,110003573222,11|111|1113|11131,Unspecifieduniverse
9816525110834626560,26163,110003573419,,Unspecifieduniverse
9810191614620991488,26163,110003574374,11|111|1113|11131,Unspecifieduniverse
9816493431155851264,26163,110003575621,11131|1113|111|11,Unspecifieduniverse
9816495664538845184,26163,110003576112,22|221|2211|22112|221122,Unspecifieduniverse
9816489685944369152,26163,110003576229,,Unspecifieduniverse
9816496798410211328,26163,110003577317,325180|32|324|3241|32412|324121|325|3251,Unspecifieduniverse|Criteriaandhazardousairpollutantinventory
9816496832769949696,26163,110003577424,482|4821|48211|482111|48,CESQG
9816495183502508032,26163,110003577610,325199|32|325|3251|32519,Airmonitoringsite|Unspecifieduniverse
9816495458380414976,26163,110003577763,11131|1113|111|11,Unspecifieduniverse
9816489685944369152,26163,110003578833,11|11131|1113|111,Unspecifieduniverse
9816495595819368448,26163,110003579574,,Unspecifieduniverse
9816495630179106816,26163,110003580170,111|11131|1113|11,Unspecifieduniverse
9816495630179106816,26163,110003580438,11131|11|111|1113,Unspecifieduniverse
9816496832769949696,26163,110003580492,1113|11131|11|111,Unspecifieduniverse
9816495836337537024,26163,110003580562,3363|336340|336|33|336330,Hazardouswastebiennialreporter|Enforcement-Complianceactivity|Formalenforcementaction|CESQG|Trireporter
9816489617224892416,26163,110003581856,32311|3231|323|32,Unspecifieduniverse
9816493465515589632,26163,110003582114,332813|33281|3328|332|33,Unspecifieduniverse
9816525488791748608,26163,110003584407,,CESQG
9816495492740153344,26163,110003587155,1113|111|11|11131,Unspecifieduniverse
9816495458380414976,26163,110003587217,11131|1113|11|111,Unspecifieduniverse
9816525110834626560,26163,110003587262,33|333|3332|33324|333248|3339|33399|333996,SQG
9816496076855705600,26163,110003587342,1113|111|11|11131,Unspecifieduniverse
9816495733258321920,26163,110003587360,81|811|81111|8111,Unspecifieduniverse
9816495458380414976,26163,110003594717,81111|8111|811|81,CESQG
9816495767618060288,26163,110003595878,11131|1113|11|111,Unspecifieduniverse
9816493946551926784,26163,110003598553,11131|1113|111|11,Unspecifieduniverse
9816495870697275392,26163,110003600247,1113|11131|111|11,Unspecifieduniverse
9816495389660938240,26163,110003601406,56291|5629|562|56,Unspecifieduniverse
9816493362436374528,26163,110003601415,,Unspecifieduniverse
9816525042115149824,26163,110003602192,42383|42|423|4238,Unspecifieduniverse
9816525145194364928,26163,110003603191,61111|6111|611|61,CESQG
9816496076855705600,26163,110003604396,,CESQG
9816495561459630080,26163,110003604467,,CESQG
9816489685944369152,26163,110003605536,541380|541330|5413|541|54|331492|33149|3314|331|33,Unspecifieduniverse
9816495767618060288,26163,110003605689,44112|4411|441|44,CESQG
9816495870697275392,26163,110003606063,,Unspecifieduniverse
9816525110834626560,26163,110003606214,,Unspecifieduniverse
9816495389660938240,26163,110003607044,111|11|1113|11131,Unspecifieduniverse
9816493946551926784,26163,110003608301,11|111|1113|11131,Unspecifieduniverse
9816494152710356992,26163,110003611440,,Unspecifieduniverse
9816525076474888192,26163,110003612092,11131|1113|111|11,CESQG
9816496832769949696,26163,110003612145,,Unspecifieduniverse
9816495870697275392,26163,110003612163,11131|1113|111|11,CESQG
9816493499875328000,26163,110003612234,11|111|1113|11131,Formalenforcementaction|Unspecifieduniverse
9816493946551926784,26163,110003612270,81112|81|811|8111,CESQG
9816493396796112896,26163,110003613000,,Unspecifieduniverse
9816495561459630080,26163,110003616515,,Unspecifieduniverse
9816495801977798656,26163,110003617293,,Unspecifieduniverse
9816495458380414976,26163,110003617355,,Unspecifieduniverse
9816493534235066368,26163,110003617417,,Unspecifieduniverse
9816525042115149824,26163,110003618121,11131|1113|111|11,Unspecifieduniverse
9816489617224892416,26163,110003618292,11|111|1113|11131,Unspecifieduniverse
9816530505313550336,26163,110003618407,1113|11131|111|11,Unspecifieduniverse
9816493396796112896,26163,110003622312,81232|8123|812|81,CESQG
9816494152710356992,26163,110003623516,811|8111|81|811121|81112,CESQG
9816495389660938240,26163,110003625051,,CESQG
9816489685944369152,26163,110003625257,1113|11|111|11131,Unspecifieduniverse
9816495767618060288,26163,110003627184,51711|5171|517|51,CESQG
9816493431155851264,26163,110003628566,11131|11|1113|111,Unspecifieduniverse|Complianceactivity|Formalenforcementaction
9816489617224892416,26163,110003631366,,Unspecifieduniverse
9816495630179106816,26163,110003633088,,Unspecifieduniverse
9816493396796112896,26163,110003635479,54|541|5416|54162,Unspecifieduniverse
9816489617224892416,26163,110003636236,61111|6111|611|61,Complianceactivity|CESQG
9816489685944369152,26163,110003636735,44131,Unspecifieduniverse
9816493534235066368,26163,110003638975,,Unspecifieduniverse
9816530505313550336,26163,110003639322,,Pesticideproducer|Complianceactivity|CESQG
9816493534235066368,26163,110003641097,335121,CESQG
9816525042115149824,26163,110003641104,11|111|1113|11131,Unspecifieduniverse
9816489685944369152,26163,110003641630,48|485|4853|48531,Unspecifieduniverse
9816495630179106816,26163,110003642434,,Unspecifieduniverse
9816493946551926784,26163,110003642719,48|488|4889|48899|488991,SQG
9816494152710356992,26163,110003643781,81|811|8111|81112,Unspecifieduniverse
9816496832769949696,26163,110003643790,,Unspecifieduniverse
9816493465515589632,26163,110003643816,11131|1113|111|11,Unspecifieduniverse
9816495183502508032,26163,110003648688,61|611|6111|61111,CESQG
9816496076855705600,26163,110003649035,61|611|6111|61111,CESQG
9816495527099891712,26163,110003649071,,CESQG
9810191477182038016,26163,110003649133,61|611|6111|61111,CESQG
9816496076855705600,26163,110003649204,,Unspecifieduniverse
9816495733258321920,26163,110003650111,111|11|1113|11131,Unspecifieduniverse
9816495664538845184,26163,110003650647,11|111|1113|11131,Unspecifieduniverse
9816525042115149824,26163,110003652468,33|332|3327|33271,CESQG
9816525488791748608,26163,110003652477,33|33431|3343|334,Unspecifieduniverse
9816495424020676608,26163,110003652921,,Unspecifieduniverse
9816495767618060288,26163,110003653332,322|32|3222|322220|322224,CESQG
9816489617224892416,26163,110003654171,,Unspecifieduniverse
9816493946551926784,26163,110003654331,44711,Unspecifieduniverse
9816489651584630784,26163,110003655786,,Unspecifieduniverse
9816489617224892416,26163,110003658202,,Unspecifieduniverse
9816494221429833728,26163,110003662643,,Unspecifieduniverse
9816494221429833728,26163,110003664473,,CESQG
9816494083990880256,26163,110003664927,,Unspecifieduniverse
9816489685944369152,26163,110003666480,484121|48412|4841|484|48,Unspecifieduniverse
9810191614620991488,26163,110003667112,44131,CESQG
9816493396796112896,26163,110003667176,11|111|1113|11131,Unspecifieduniverse
9816525110834626560,26163,110003667354,,CESQG
9816493362436374528,26163,110003668451,,CESQG
9816525488791748608,26163,110003669129,11131|11|1113|111,CESQG
9816496832769949696,26163,110003669815,811|8111|81111|81,Unspecifieduniverse
9816489651584630784,26163,110003670484,,CESQG
9816493534235066368,26163,110003673347,,Unspecifieduniverse
9816495767618060288,26163,110003677959,,CESQG
9816525523151486976,26163,110003681203,,CESQG
9816525110834626560,26163,110003681613,44711,CESQG
9816495183502508032,26163,110003684086,11|111|1113|11131,Unspecifieduniverse
9816493431155851264,26163,110003684175,,Unspecifieduniverse
9816493396796112896,26163,110003684914,,Unspecifieduniverse
9816494221429833728,26163,110003685049,,Unspecifieduniverse
9816493396796112896,26163,110003685469,,CESQG
9816493431155851264,26163,110003686789,44711,CESQG
9816493980911665152,26163,110003688448,,Unspecifieduniverse
9816494118350618624,26163,110003688484,11|111|1113|11131,CESQG
9816493534235066368,26163,110003688572,11|111|1113|11131,CESQG
9816489617224892416,26163,110003688769,81232|8123|812|81,Unspecifieduniverse
9816495561459630080,26163,110003691354,,Unspecifieduniverse
9816489685944369152,26163,110003691407,2362|23|236220|236,Unspecifieduniverse
9816489685944369152,26163,110003692184,,Unspecifieduniverse
9816495183502508032,26163,110003695476,,Unspecifieduniverse
9816493946551926784,26163,110003697018,,Unspecifieduniverse
9810191511541776384,26163,110003697884,,CESQG
9816525110834626560,26163,110003698767,811|81131|8113|81,CESQG
9816494118350618624,26163,110003699043,11|111|1113|11131,CESQG
9816489617224892416,26163,110003699873,23731|2373|237|23,Unspecifieduniverse|CESQG
9816496832769949696,26163,110003701218,,CESQG
9816496798410211328,26163,110003702146,1113|11131|111|11,Unspecifieduniverse
9816495183502508032,26163,110003704064,22|221|2211|22112|221122,CESQG
9816495870697275392,26163,110003704206,11|111|1113|11131,Unspecifieduniverse
9816493362436374528,26163,110003704536,,Unspecifieduniverse
9816495733258321920,26163,110003704689,42351|33|331|3312|33122|331221|42|423|4235,CESQG
9816496832769949696,26163,110003704830,11|11131|1113|111,Unspecifieduniverse
9816493534235066368,26163,110003705599,,Unspecifieduniverse
9816493431155851264,26163,110003705679,,CESQG
9816495183502508032,26163,110003706302,,Unspecifieduniverse|Formalenforcementaction
9816493534235066368,26163,110003707070,111|11|1113|11131,Unspecifieduniverse
9810191511541776384,26163,110003707301,11|111|1113|11131,CESQG
9816489651584630784,26163,110003708015,,SQG
9816495870697275392,26163,110003708202,,Unspecifieduniverse
9816495424020676608,26163,110003709942,44711,Unspecifieduniverse
9816495595819368448,26163,110003710770,,Unspecifieduniverse
9816489685944369152,26163,110003710896,48531|4853|485|48,CESQG
9816495183502508032,26163,110003710912,,CESQG
9816495492740153344,26163,110003711216,488|48841|4884|48,Unspecifieduniverse
9816495527099891712,26163,110003712395,,Unspecifieduniverse
9816493431155851264,26163,110003712929,,Unspecifieduniverse
9816495595819368448,26163,110003716863,,Unspecifieduniverse
9816495664538845184,26163,110003716872,56291|56|5629|562,Unspecifieduniverse|Hazardouswastebiennialreporter
9816495870697275392,26163,110003716881,56291|5629|562|56,Unspecifieduniverse
9810191614620991488,26163,110003717023,,Hazardouswastebiennialreporter|Unspecifieduniverse
9816495527099891712,26163,110003717381,23|238|2389|23891,CESQG
9816493499875328000,26163,110003719003,,Unspecifieduniverse
9816493465515589632,26163,110006413112,5629|56|56291|562,Unspecifieduniverse
9816489685944369152,26163,110007224841,811113,Airminor
9816495492740153344,26163,110007271790,,Formalenforcementaction
9816494977344077824,26163,110007275126,,Airminor
9816489617224892416,26163,110007393123,921130|9211|921|92,Airsyntheticminor|Criteriaandhazardousairpollutantinventory
9816495733258321920,26163,110007575061,,Unspecifieduniverse
9816495870697275392,26163,110007575141,61|611|6111|61111,CESQG
9816495389660938240,26163,110007578193,,CESQG
9810191614620991488,26163,110007578736,11131|1113|111|11,Unspecifieduniverse
9816489685944369152,26163,110007581330,11131|1113|111|11,Unspecifieduniverse
9816495458380414976,26163,110007588949,237|23731|2373|23,CESQG|Unspecifieduniverse
9816495424020676608,26163,110007590231,2373|237310|23|237|23731,CESQG|Unspecifieduniverse
9816495561459630080,26163,110007592202,56291|5629|562|56,Unspecifieduniverse
9816489617224892416,26163,110007592355,2373|237|23|23731,CESQG|Unspecifieduniverse
9816495458380414976,26163,110007592818,23|237|2373|23731,CESQG|Unspecifieduniverse
9816495492740153344,26163,110007593791,,Unspecifieduniverse
9816495630179106816,26163,110007593862,,Unspecifieduniverse
9810191614620991488,26163,110007595334,23731|2373|237|23,CESQG
9816495561459630080,26163,110007596486,56|562|5629|56291,Unspecifieduniverse
9816495595819368448,26163,110007598796,,Unspecifieduniverse
9816495492740153344,26163,110008440268,23|23731|2373|237,Unspecifieduniverse|CESQG
9816495492740153344,26163,110008449394,,Unspecifieduniverse
9816489651584630784,26163,110008454341,,CESQG
9816489685944369152,26163,110008455439,,Unspecifieduniverse
9810191614620991488,26163,110009263144,,Formalenforcementaction
9816495561459630080,26163,110009291685,,
9816495870697275392,26163,110009291783,,Formalenforcementaction
9810191614620991488,26163,110009292210,1113|11|111|11131,Unspecifieduniverse|Formalenforcementaction
9816489617224892416,26163,110009392790,,Unspecifieduniverse
9816493946551926784,26163,110009394636,54162|5416|541|54,Unspecifieduniverse
9816495389660938240,26163,110009394985,54162|5416|54|541,Unspecifieduniverse|Hazardouswastebiennialreporter
9816493946551926784,26163,110009395010,,Unspecifieduniverse
9816495595819368448,26163,110009395136,,Unspecifieduniverse
9816489617224892416,26163,110009395699,,CESQG
9816494977344077824,26163,110009595820,3241|32|324191|32419|324,Enforcement-Complianceactivity|CESQG|Trireporter
9816495630179106816,26163,110009596339,52592|5259|525|52|336211|33621|3362|336|33,Unspecifieduniverse|Trireporter
9816495183502508032,26163,110009597533,,Unspecifieduniverse
9816496076855705600,26163,110009597837,,Unspecifieduniverse|Trireporter|Formalenforcementaction|Complianceactivity|Airminor
9816496798410211328,26163,110009598364,,CESQG
9816489617224892416,26163,110009598426,48|485|4853|48531,Unspecifieduniverse
9816495183502508032,26163,110009599434,,Unspecifieduniverse
9816493534235066368,26163,110009599522,11131|1113|11|111,Unspecifieduniverse
9816493534235066368,26163,110009599620,,Unspecifieduniverse
9810191099224915968,26163,110009599719,,Unspecifieduniverse
9816495458380414976,26163,110009600501,811118,Unspecifieduniverse|Formalenforcementaction
9816495767618060288,26163,110009600707,,Unspecifieduniverse
9816496798410211328,26163,110009600878,236|23|23611|2361|236118,Formalenforcementaction|Unspecifieduniverse
9816495183502508032,26163,110010298409,33|3328|332|23829|238|2382|332812|33281|23,Airminor|Formalenforcementaction|Unspecifieduniverse|Hazardouswastebiennialreporter
9816495561459630080,26163,110010646239,,Complianceactivity|Formalenforcementaction
9816494221429833728,26163,110010708118,,Formalenforcementaction
9810191614620991488,26163,110010739781,,Formalenforcementaction
9816496076855705600,26163,110011405728,,Complianceactivity
9816495801977798656,26163,110011423628,,Complianceactivity
9816493946551926784,26163,110011433181,,Complianceactivity
9816495389660938240,26163,110011434279,,Complianceactivity
9816489617224892416,26163,110011435526,,Complianceactivity
9816493396796112896,26163,110011463969,,Complianceactivity
9816489617224892416,26163,110011514913,,Complianceactivity
9816495595819368448,26163,110011573074,,Complianceactivity
9810191614620991488,26163,110011586319,,Complianceactivity
9816493946551926784,26163,110011587210,,Unspecifieduniverse|Complianceactivity
9816495836337537024,26163,110011593560,,Complianceactivity
9816489685944369152,26163,110011594435,,Complianceactivity
9816530505313550336,26163,110011704138,,Complianceactivity
9816495595819368448,26163,110011823018,,Complianceactivity
9816495801977798656,26163,110011839644,,Complianceactivity
9816495733258321920,26163,110011851237,,Complianceactivity
9816495389660938240,26163,110011882230,,Formalenforcementaction|Complianceactivity
9816493431155851264,26163,110012800442,,SQG
9816495492740153344,26163,110013890922,6221|62211|62|622,Unspecifieduniverse
9816495595819368448,26163,110015331078,,Brownfieldsproperty
9810191511541776384,26163,110015331540,,Brownfieldsproperty
9816495561459630080,26163,110015336652,,Brownfieldsproperty
9816495527099891712,26163,110015792631,562|5629|56299|562998|56,Unspecifieduniverse
9816493465515589632,26163,110015795914,81|811|8111|81119|811192,Unspecifieduniverse
9816495492740153344,26163,110015797663,62|621|6213|62139,Unspecifieduniverse
9816493465515589632,26163,110015799536,81|811|8111|81119|811192,Unspecifieduniverse
9816493431155851264,26163,110015800604,,CESQG
9816489685944369152,26163,110015801587,,Unspecifieduniverse
9816494118350618624,26163,110015803022,111|1113|11131|11,Unspecifieduniverse
9816489617224892416,26163,110015803068,32221|3222|32|322,Hazardouswastebiennialreporter|Unspecifieduniverse
9816495561459630080,26163,110015804316,,Hazardouswastebiennialreporter|Transporter
9810191614620991488,26163,110015810390,,CESQG
9816495595819368448,26163,110015816143,33329,Unspecifieduniverse|Hazardouswastebiennialreporter
9816489685944369152,26163,110015823304,53|532|5321|53212,Unspecifieduniverse
9810191511541776384,26163,110015829111,,Unspecifieduniverse
9810191099224915968,26163,110015829861,4238|42383|423|42|32192|3219|321|32,Unspecifieduniverse
9816493431155851264,26163,110015830671,,Unspecifieduniverse
9816495733258321920,26163,110015832802,813|8134|81341|81,Unspecifieduniverse
9816493946551926784,26163,110015838414,81|811|8111|811191|81119,Unspecifieduniverse
9816495595819368448,26163,110015841909,,CESQG
9816525488791748608,26163,110015842472,333|33|333515|333512|33351|3335,CESQG
9810191614620991488,26163,110015846539,,Unspecifieduniverse
9816493946551926784,26163,110015872242,3328|23|238|2383|23832|33|332|33281,Unspecifieduniverse
9810191099224915968,26163,110015872803,562212|56|562|5622|56221,Hazardouswastebiennialreporter|Unspecifieduniverse
9816493431155851264,26163,110015873045,32541|325411|3254|325|32,Hazardouswastebiennialreporter|LQG|Enforcement-Complianceactivity
9810191614620991488,26163,110015875070,,Unspecifieduniverse
9816495595819368448,26163,110015875249,56|562|5629|56291,Unspecifieduniverse
9816495183502508032,26163,110015875524,56291|5629|562|56,Unspecifieduniverse
9816493396796112896,26163,110015880126,56|562|5629|56291,Unspecifieduniverse
9816493362436374528,26163,110015886549,,Unspecifieduniverse
9810191477182038016,26163,110015887717,53131|5313|531|53,Unspecifieduniverse
9816493293716897792,26163,110015892863,,Unspecifieduniverse
9816495733258321920,26163,110015893522,33|332|3321|33211|332111,Unspecifieduniverse
9816494083990880256,26163,110015895174,62211|6221|622|62,Unspecifieduniverse
9816525042115149824,26163,110015896583,,CESQG
9816495595819368448,26163,110015896592,,Unspecifieduniverse
9816496076855705600,26163,110015896681,,Unspecifieduniverse
9816493980911665152,26163,110015897993,,SQG
9816489651584630784,26163,110015899376,44719,Unspecifieduniverse
9816493980911665152,26163,110015900257,488|4885|48851|48,Unspecifieduniverse
9816495767618060288,26163,110015901407,56|562|5629|56291,Unspecifieduniverse
9816495595819368448,26163,110015904217,,Unspecifieduniverse
9816495801977798656,26163,110015912510,,CESQG
9816493946551926784,26163,110015929646,,Unspecifieduniverse
9816495389660938240,26163,110016717944,,Unspecifieduniverse
9816495183502508032,26163,110016728576,23|237|2373|23731,CESQG
9816495389660938240,26163,110016734033,,Unspecifieduniverse
9816525488791748608,26163,110016736709,44|441|4412|44121,CESQG
9816495389660938240,26163,110016737469,,Unspecifieduniverse
9816495183502508032,26163,110017223315,221121|22112|221|2211|22,CESQG
9816494221429833728,26163,110017223556,,CESQG
9816494118350618624,26163,110017223725,,CESQG
9816525076474888192,26163,110017418301,325|32|3255|325510,Complianceactivity|Airsyntheticminor|Airmajor|Trireporter|LQG|Hazardouswastebiennialreporter|Formalenforcementaction|Enforcement-Complianceactivity|Criteriaandhazardousairpollutantinventory
9816496798410211328,26163,110017618309,,CESQG
9816493946551926784,26163,110017871114,,Transporter
9816495561459630080,26163,110017876244,,CESQG
9816493946551926784,26163,110017876547,,Unspecifieduniverse
9816493946551926784,26163,110018918377,,Formalenforcementaction|Enforcement-Complianceactivity
9816489651584630784,26163,110020483127,56|562|5629|56291,Unspecifieduniverse
9816496832769949696,26163,110020485651,,Unspecifieduniverse
9816495733258321920,26163,110020485973,811113,CESQG
9816495183502508032,26163,110020486213,48|486|4869|48691,Unspecifieduniverse
9816495801977798656,26163,110020486927,452990,CESQG
9816493396796112896,26163,110020576152,,CESQG
9816495767618060288,26163,110020576358,,Unspecifieduniverse
9816493293716897792,26163,110020850033,,Airmonitoringsite
9816489617224892416,26163,110020854315,,Airmonitoringsite
9816489617224892416,26163,110020887566,237|23|2373|23731,CESQG
9816493362436374528,26163,110020889902,56291|56|562|5629,Unspecifieduniverse
9816495801977798656,26163,110020890721,,CESQG
9816489617224892416,26163,110020896636,237|2373|23731|23,CESQG
9816495767618060288,26163,110020899152,,Unspecifieduniverse
9816493396796112896,26163,110020937682,,Airmonitoringsite
9816503670357884928,26163,110021010733,,Unspecifieduniverse
9816489617224892416,26163,110021011885,541380|54|5413|541,CESQG
9810191099224915968,26163,110021011992,,Unspecifieduniverse
9816495458380414976,26163,110021632438,611|6111|61111|61,CESQG
9816495424020676608,26163,110021632465,,CESQG
9816495527099891712,26163,110021633428,61111|61|6111|611,Unspecifieduniverse
9816495424020676608,26163,110021646539,,CESQG
9816525523151486976,26163,110021842844,,CESQG
9816495801977798656,26163,110021855429,11131|1113|111|11,Unspecifieduniverse
9816495664538845184,26163,110021855456,61|611|6111|61111,Airmonitoringsite|CESQG
9810191477182038016,26163,110021857659,,CESQG
9816496076855705600,26163,110021882113,,CESQG
9816495492740153344,26163,110022448074,332812|33281|3328|332|33,Trireporter
9816494152710356992,26163,110022460601,,Unspecifieduniverse|Formalenforcementaction
9816525110834626560,26163,110022471644,5629|562|56291|56,Unspecifieduniverse
9816495836337537024,26163,110022477933,,Unspecifieduniverse
9816495767618060288,26163,110022478004,,CESQG
9816495767618060288,26163,110022920044,482|48211|482111|4821|484121|48|4841|48412|484,CESQG
9816525110834626560,26163,110022924647,8113|54|541|5415|54151|81131|811|81,CESQG
9816495183502508032,26163,110022939212,221112|2211|22111|22|221,Criteriaandhazardousairpollutantinventory|Airprogram|Electricgenerator|Electricpowergenerator-Gasbased|Airmajor|CESQG|Formalenforcementaction
9816496832769949696,26163,110024433665,491|49|4911|49111,CESQG
9816495595819368448,26163,110024441282,,CESQG
9816494118350618624,26163,110024441512,,CESQG
9816494977344077824,26163,110024444181,4869|48691|486|48,CESQG
9810191511541776384,26163,110024543822,44711,CESQG
9816494221429833728,26163,110024552526,,CESQG
9816495527099891712,26163,110024556274,3262|326|326291|32|32629,Unspecifieduniverse
9816496798410211328,26163,110024559422,42|42471|424|4247,Hazardouswastebiennialreporter|Unspecifieduniverse
9816489685944369152,26163,110024930574,,Airmonitoringsite
9816495424020676608,26163,110026620510,,CESQG
9816495836337537024,26163,110026672232,61|611|6111|61111,CESQG
9816495733258321920,26163,110027151588,,
9816494221429833728,26163,110027151597,,
9816494152710356992,26163,110031302338,23731|23|237|2373,CESQG
9816493431155851264,26163,110031324467,,Unspecifieduniverse
9816495389660938240,26163,110031324476,23891|2389|238|23,Unspecifieduniverse
9816495733258321920,26163,110031373181,,CESQG
9816495527099891712,26163,110031395746,,SQG
9816494118350618624,26163,110031398869,,Unspecifieduniverse
9816495389660938240,26163,110031405959,23|238|2389|23891,Unspecifieduniverse
9816495183502508032,26163,110031416484,32|324|3241|324191|32419,Unspecifieduniverse
9816495389660938240,26163,110031434605,,Unspecifieduniverse
9816495836337537024,26163,110032554260,,
9816525145194364928,26163,110032608961,,Enforcement-Complianceactivity
9810191511541776384,26163,110032670839,,Unspecifieduniverse
9816496798410211328,26163,110037399222,,Unspecifieduniverse
9816493396796112896,26163,110037403271,,CESQG
9816495389660938240,26163,110037404546,,Unspecifieduniverse
9816489617224892416,26163,110037407320,,Unspecifieduniverse
9816489617224892416,26163,110037407776,336399,CESQG
9816495733258321920,26163,110037408383,56291|5629|562|56,Unspecifieduniverse
9810191614620991488,26163,110037410138,,CESQG
9816525488791748608,26163,110037410414,,Unspecifieduniverse
9816489617224892416,26163,110037411734,,Unspecifieduniverse
9816489685944369152,26163,110037412396,51|517|5171|51711,CESQG
9816495733258321920,26163,110037414447,,Unspecifieduniverse
9816494083990880256,26163,110037414857,,Unspecifieduniverse
9816489617224892416,26163,110037414866,49311|4931|493|49,CESQG
9816495630179106816,26163,110038692938,,Brownfieldsproperty
9816489651584630784,26163,110038723325,,Brownfieldsproperty
9816489651584630784,26163,110038723334,,Brownfieldsproperty
9816495492740153344,26163,110038723575,,Brownfieldsproperty
9816495492740153344,26163,110038723593,,Brownfieldsproperty
9816495458380414976,26163,110038724084,,Brownfieldsproperty
9816489651584630784,26163,110038724093,,Brownfieldsproperty
9816495492740153344,26163,110038724100,,Brownfieldsproperty
9816496076855705600,26163,110038744357,,Brownfieldsproperty
9816495630179106816,26163,110038751491,,Brownfieldsproperty
9816493431155851264,26163,110038753943,,Brownfieldsproperty
9810191614620991488,26163,110038754014,,Brownfieldsproperty
9816495183502508032,26163,110038864994,,Unspecifieduniverse
9816495458380414976,26163,110038866705,53111|5311|531|53,Unspecifieduniverse
9816493946551926784,26163,110038867296,44512,Unspecifieduniverse
9816495492740153344,26163,110038957411,324|3241|32412|32|324121,Airminor
9816496798410211328,26163,110039137939,,Brownfieldsproperty
9816493946551926784,26163,110039529551,,Brownfieldsproperty
9816494083990880256,26163,110039529560,,Brownfieldsproperty
9816494083990880256,26163,110039529613,,Brownfieldsproperty
9816493362436374528,26163,110039532814,,Brownfieldsproperty
9816495870697275392,26163,110039533993,,Brownfieldsproperty
9816494083990880256,26163,110039558430,,Unspecifieduniverse
9816495836337537024,26163,110039573182,56|56291|5629|562,Unspecifieduniverse
9816493396796112896,26163,110039688969,,Brownfieldsproperty
9810191614620991488,26163,110040100967,56|562|44719|56291|5629,Unspecifieduniverse
9810191099224915968,26163,110040102732,,Unspecifieduniverse
9816495183502508032,26163,110040104561,62|624|6241|62412,Unspecifieduniverse
9816495492740153344,26163,110040215255,,Brownfieldsproperty
9816489685944369152,26163,110040215656,,Brownfieldsproperty
9816495698898583552,26163,110040215816,,Brownfieldsproperty
9816489685944369152,26163,110040216209,,Brownfieldsproperty
9816495389660938240,26163,110040216637,,Brownfieldsproperty
9816495733258321920,26163,110040402409,,Brownfieldsproperty
9816489617224892416,26163,110040412700,,Formalenforcementaction|Enforcement-Complianceactivity
9816496076855705600,26163,110040451196,5629|56291|562|56,Unspecifieduniverse
9816495698898583552,26163,110040519702,,CESQG
9810191614620991488,26163,110040722457,,Brownfieldsproperty
9816493396796112896,26163,110041465768,48|488|4881|488119|48811,Criteriaandhazardousairpollutantinventory
9816493396796112896,26163,110041721688,,Brownfieldsproperty
9816495183502508032,26163,110041981709,562998|56|562|5629|56299,Hazardouswastebiennialreporter|LQG
9816495424020676608,26163,110042163510,,Unspecifieduniverse
9816493362436374528,26163,110042280643,61|611|6111|61111,Unspecifieduniverse
9816495595819368448,26163,110042283356,48|484|4841|484121|48412,Unspecifieduniverse
9816493465515589632,26163,110042300408,,Brownfieldsproperty
9816493431155851264,26163,110042300417,,Brownfieldsproperty
9816493431155851264,26163,110042301657,,Brownfieldsproperty
9816493431155851264,26163,110042301666,,Brownfieldsproperty
9816493431155851264,26163,110042302488,,Brownfieldsproperty
9816494152710356992,26163,110042386281,92|924|9241|924110,Enforcement-Complianceactivity|Icis-Npdesnon-Major
9816495389660938240,26163,110042406438,3329|332|33|33299|332996,CESQG
9816493465515589632,26163,110043082302,,Brownfieldsproperty
9816495389660938240,26163,110043082516,,Brownfieldsproperty
9816489617224892416,26163,110043185237,,Unspecifieduniverse
9816495801977798656,26163,110043310805,,SQG
9816495492740153344,26163,110043412385,,CESQG
9816493396796112896,26163,110044760434,,Brownfieldsproperty
9816493465515589632,26163,110044760443,,Brownfieldsproperty
9816493396796112896,26163,110044760452,,Brownfieldsproperty
9816496076855705600,26163,110044810121,5629|562|56|56291,Unspecifieduniverse
9816495389660938240,26163,110044922304,56|562|5629|56291,CESQG
9810191511541776384,26163,110044941604,61|611|6111|61111,CESQG
9816489617224892416,26163,110044941659,61111|6111|611|61,CESQG
9816495595819368448,26163,110044975373,,CESQG
9816489651584630784,26163,110044976531,525|52|5251|52512,CESQG
9816495389660938240,26163,110045395416,,
9816496832769949696,26163,110045403112,,Unspecifieduniverse|Trireporter
9816495836337537024,26163,110045487709,,Airminor
9816493396796112896,26163,110045977305,456110|4561|456|45,CESQG
